month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202102,18085,"kosciusko, in",327250,0.2349,0.2555,68,-0.0811,-0.6023,29.5,-0.559701493,-0.686170213,52,0.4444,0.0833,0,,,16,0.3333,-0.5,51,0.0625,0.02,158.0066024,0.0832,0.2273,1938.5,0.1027,0.0377,506734.0544,0.2484,0.2339,119,-0.0246,-0.4615,0.75,0.1014,0.4576
202102,49005,"cache, ut",548450,0.1308,0.8978,39,-0.093,-0.803,37.5,-0.278846154,-0.127906977,56,0.5556,-0.3913,0,-1,-1,8,,-0.75,149,0.0493,-0.1722,163.5382623,-0.0494,0.2486,3437.5,0.2541,0.4747,1072098.59,0.1369,1.7562,188,0.0162,-0.5026,3.820512821,0.5182,2.9114
202102,36043,"herkimer, ny",144950,0.0737,0.0354,265,-0.0956,-0.2113,139.5,0.291666667,0.041044776,24,0.2,-0.5385,0,,,16,-0.4286,-0.4286,275,-0.0582,1.0221,83.26241006,0.017,-0.0906,1650,-0.0072,0.0313,222071.5514,-0.0265,-0.2694,540,-0.0769,0.1441,1.037735849,0.0411,0.633
202102,55131,"washington, wi",392445,0.0065,0.1546,97,-0.1849,-0.565,45.5,-0.241666667,-0.277777778,68,0,-0.3929,0,-1,,0,-1,-1,159,0.1357,0.0325,185.9199845,0.0333,0.2139,1990.5,0.0255,-0.0131,522234.8015,0.0257,0.1438,256,-0.0116,-0.321,1.639175258,0.4627,0.9486
202102,37045,"cleveland, nc",220450,-0.0198,0.0112,97,-0.0396,-0.5051,43,-0.25862069,-0.527472527,64,0.2308,-0.1111,16,1,,8,-0.6,-0.7778,126,0.156,0,126.9014085,0.0465,0.2436,1616,-0.0206,-0.2152,283701.99,0.0135,-0.0119,223,0.0619,-0.3075,1.298969072,0.2198,0.6561
202102,32005,"douglas, nv",1375000,0.1803,0.9671,69,-0.1266,-0.7553,73,-0.013513514,-0.365217391,76,0.9,0.1875,4,0,0,8,-0.3333,-0.8571,143,0.0916,-0.0272,522.1264368,0.1582,0.6807,2832,0.0981,0.1274,4161422.004,0.1337,1.1056,212,0.0095,-0.5058,2.072463768,0.4142,1.5512
202102,53067,"thurston, wa",477000,-0.1327,0.2234,133,-0.1133,-0.6077,51,-0.037735849,0.275,172,0.0238,-0.3768,4,,-0.5,12,-0.4,-0.7692,411,0.123,0.1385,245.5097601,0.0119,0.17,1923,-0.0077,-0.0268,699583.8316,-0.0219,0.3895,544,0.0543,-0.2229,3.090225564,0.6502,2.0253
202102,22055,"lafayette, la",266450,0.0453,0.1338,593,-0.0661,-0.521,75,0.041666667,-0.20212766,232,-0.0333,-0.3176,152,1,11.6667,132,0.1,-0.5417,633,0.1324,0.529,133.0736188,0.0219,0.0735,2087,0.0038,0.0847,404371.7559,0.0042,0.2037,1226,0.0268,-0.2579,1.067453626,0.1871,0.733
202102,12011,"broward, fl",300000,-0.0291,-0.0876,8946,-0.0918,-0.312,80.5,-0.063953488,0.166666667,3436,0.0047,-0.1349,328,0.2615,0.64,1556,-0.1507,-0.4806,7557,0.2022,0.294,232.1981891,0.01,0.0964,1177,-0.0192,-0.1097,643857.9616,-0.0082,0.03,16503,0.0227,-0.1241,0.844735077,0.2066,0.3956
202102,6067,"sacramento, ca",499900,0.0212,0.1626,715,0.0332,-0.4747,14,-0.391304348,-0.548387097,1188,0.1165,-0.1538,52,0.0833,-0.0714,132,0.1,-0.6796,1687,0.0006,-0.092,297.5595238,0.0329,0.2127,1669.5,0.0009,-0.0355,746200.9102,0.1021,0.3353,2402,0.0101,-0.2538,2.359440559,-0.077,0.9943
202102,6023,"humboldt, ca",474450,0.0567,0.3441,110,-0.1129,-0.5941,63.5,-0.175324675,-0.196202532,64,0,-0.1579,0,-1,,16,-0.4286,-0.6923,2,1,-0.8182,273.1707317,0.0167,0.1877,1775,0.0344,0.1833,863321.5116,0.1027,0.7118,112,-0.104,-0.6028,0.018181818,0.0101,-0.0224
202102,20103,"leavenworth, ks",342450,0.0075,0.1537,101,-0.1984,-0.4975,61.5,0.042372881,-0.211538462,36,0.125,-0.5,20,0,4,16,-0.2,-0.4286,212,0.1099,0.1648,160.1036269,0.0077,0.2584,2070.5,0.0154,-0.0498,371749.2422,0.0721,0.1811,313,-0.0126,-0.1828,2.099009901,0.5831,1.1935
202102,18063,"hendricks, in",289900,-0.0333,-0.017,68,-0.3333,-0.7444,42.5,-0.325396825,-0.375,76,0.2667,-0.4063,0,,-1,4,-0.8571,-0.9474,255,-0.052,-0.0827,146.1142191,0.0779,0.2646,1964,-0.1232,-0.2206,368528.7313,0.0001,0.0645,323,-0.1294,-0.4063,3.75,1.1127,2.7049
202102,21093,"hardin, ky",230000,0.0648,0.0222,123,-0.2545,-0.6854,59.5,0.008474576,-0.15,72,0.125,-0.3077,4,0,0,32,1.6667,-0.6667,271,0.1886,0.2431,112.0174101,0.0028,0.1599,2014.5,0.0149,-0.0843,299751.9115,0.0597,0.2576,394,0.0025,-0.353,2.203252033,0.8214,1.6457
202102,42043,"dauphin, pa",220400,0.0256,-0.0014,190,-0.1163,-0.5642,50.5,-0.172131148,-0.41954023,148,0.3704,-0.2292,8,-0.6,-0.5,36,-0.4375,-0.6667,405,0.1035,24.3125,111.9425846,0.0143,0.1194,2077,0.0024,-0.0349,308684.5671,0.0447,0.1389,595,0.0223,0.3164,2.131578947,0.4246,2.0949
202102,26103,"marquette, mi",206950,0.0898,0.0898,103,-0.1626,-0.5708,157.5,0.166666667,-0.078947368,44,0.8333,0.375,0,,,0,-1,-1,78,0.0541,0.04,148.4375,0.1051,0.2699,1348,0.0151,-0.1085,419105.0777,0.1673,0.3802,181,-0.0812,-0.4254,0.757281553,0.1557,0.4448
202102,21029,"bullitt, ky",302451.5,0.1206,0.1103,59,-0.1806,-0.6067,48.5,0.310810811,-0.191666667,44,0.2222,-0.3529,0,,-1,16,-0.2,-0.5,180,0.1111,0.2081,146.3609629,0.0031,0.0262,1836.5,0.0518,0.0494,357085.6235,0.056,0.1113,239,0.0214,-0.2007,3.050847458,0.8008,2.0575
202102,34019,"hunterdon, nj",624700,0.0092,0.2775,351,-0.1397,-0.5546,84.5,0.043209877,-0.071428571,152,0.1515,-0.4328,0,-1,-1,28,-0.3,-0.7813,225,4.625,17.75,0,,,0,,,949742.8177,0.0568,0.6147,576,0.2857,-0.28,0.641025641,0.543,0.6258
202102,1127,"walker, al",199950,0.1115,0.1591,129,-0.0444,-0.3582,69.5,-0.191860465,-0.141975309,36,0,-0.1,0,,,16,-0.4286,-0.5,11,-0.0833,0.1,90.53571429,0.0049,0.0954,2083,0.0312,0.0699,250275.948,0.0027,0.0229,140,-0.0476,-0.3365,0.085271318,-0.0036,0.0355
202102,29510,"saint louis city, mo",189499.5,-0.0282,0.2226,419,-0.1216,-0.2491,70,-0.04109589,-0.04109589,244,0.0702,-0.0758,0,-1,-1,76,-0.3667,-0.4865,483,0.0928,0.1365,132.4197053,-0.0244,0.0878,1526.5,-0.0308,0.0484,270504.6352,0.0014,0.0956,902,-0.0185,-0.0824,1.15274463,0.2261,0.3911
202102,42011,"berks, pa",318700,0.1848,0.2753,283,-0.2006,-0.608,71,0.183333333,-0.154761905,192,-0.1429,-0.3684,16,0.3333,3,36,-0.4375,-0.7955,564,-0.0342,13.1,131.5635717,0.0358,0.1736,2128,0.0846,0.038,378334.1562,0.1321,0.2639,847,-0.097,0.1115,1.992932862,0.3432,1.9375
202102,1115,"st. clair, al",251400,0.0519,0.0519,199,-0.1777,-0.263,69.5,0.007246377,-0.047945205,88,-0.2414,-0.12,24,-0.75,-0.25,12,-0.4,-0.7857,136,-0.3267,0.7895,141.1384162,0.0334,0.1712,1774,-0.0039,-0.0584,297664.2632,0.0136,0.0652,335,-0.2455,-0.0318,0.683417085,-0.1513,0.4019
202102,6115,"yuba, ca",404500,0.0138,0.0787,74,-0.075,-0.6652,31,-0.563380282,-0.354166667,80,0.5385,-0.4737,8,1,0,4,0,-0.9333,163,0.1898,0.0654,242.7574509,0.009,0.2616,1781,0,-0.0461,505795.6785,-0.0136,0.2071,237,0.0922,-0.3663,2.202702703,0.4902,1.5104
202102,45051,"horry, sc",245535,0.0026,0.0273,2895,-0.1381,-0.4282,86.5,-0.049450549,-0.143564356,1088,0.0625,-0.1782,492,0.1714,2.2368,380,-0.2276,-0.6494,3713,0.2356,0.5426,173.9298712,0.0257,0.1204,1450,-0.0249,-0.0651,308626.5783,0.0123,-0.0047,6608,0.0383,-0.1154,1.282556131,0.3879,0.8071
202102,37049,"craven, nc",248495,0.053,0.1049,208,-0.1186,-0.5848,62,-0.114285714,-0.386138614,160,0.7391,0,52,0.1818,12,32,-0.1111,-0.7647,431,0.3302,0.677,131.7010458,0.046,0.1892,1906,0.0342,-0.0276,329233.7853,0.0913,0.255,639,0.1411,-0.157,2.072115385,0.6992,1.5591
202102,39085,"lake, oh",219900,0.105,0.0996,239,-0.2484,-0.5201,49,-0.155172414,-0.355263158,176,0.2222,-0.3231,4,0,-0.5,60,-0.3182,-0.5946,436,0.2565,0,118.3513138,0.0286,0.1634,1669,0.0115,-0.0452,309150.2908,0.1013,0.1241,675,0.015,-0.2773,1.824267782,0.7331,0.9488
202102,25011,"franklin, ma",344450,0.1485,0.3253,56,-0.1884,-0.6242,83.5,0.084415584,-0.337301587,28,-0.125,-0.3,0,,,4,-0.5,-0.8,16,0.1429,-0.1579,174.6515152,0.0344,0.2259,1996,0.0035,0.0967,468851.981,0.1332,0.4635,72,-0.1325,-0.5714,0.285714286,0.0828,0.1582
202102,37037,"chatham, nc",675000,0.1269,0.2054,110,-0.2857,-0.6085,79.5,-0.126373626,-0.25,72,0.5,-0.1,8,-0.3333,0,12,0,-0.7,104,0.3506,0.1954,198.6055576,0.0874,0.1938,3430,0.048,0.0554,705734.8845,0.0748,0.1408,214,-0.0736,-0.4185,0.945454545,0.4455,0.6358
202102,47165,"sumner, tn",376683.5,0.0469,0.0793,200,-0.2,-0.6587,19,-0.136363636,-0.296296296,224,0.1667,-0.4563,32,-0.1111,1,36,-0.1,-0.775,206,0.1573,-0.1345,177.5010295,0.0197,0.1651,2143.5,0.0106,-0.0684,478885.8744,0.0403,0.1218,406,-0.0514,-0.5073,1.03,0.318,0.6239
202102,48121,"denton, tx",425757,0.0259,0.1207,734,-0.2338,-0.7192,31,-0.326086957,-0.465517241,800,-0.0476,-0.373,228,-0.3523,-0.2192,68,-0.5,-0.9244,1969,0.2035,0.1535,183.9290936,0.0524,0.2069,2440,-0.0209,-0.0761,681719.5759,0.0262,0.2968,2703,0.042,-0.3745,2.682561308,0.9748,2.0295
202102,24021,"frederick, md",445254,0.0167,0.086,198,-0.2235,-0.6852,54.5,0.09,-0.043859649,204,-0.0556,-0.407,48,0,0,16,-0.7333,-0.8857,615,-0.0097,3.3617,192.4363395,0.0388,0.192,2259,0.0148,-0.0183,534399.0323,0.0099,0.1897,813,-0.0719,0.0558,3.106060606,0.6708,2.8819
202102,16027,"canyon, id",443507,0.0363,0.408,172,0.1026,-0.7266,17,-0.484848485,-0.653061224,260,0.5116,-0.2442,36,2,-0.9135,16,-0.5,-0.8667,927,0.1182,53.5294,230.7686347,0.0194,0.4332,1960,-0.0234,-0.0321,527110.6122,-0.0085,0.4467,1099,0.1157,0.7012,5.389534884,0.0754,5.3625
202102,42041,"cumberland, pa",381600,0.1064,0.3881,220,-0.1852,-0.5111,89.5,0.147435897,0.11875,128,-0.0303,-0.3725,16,-0.6364,0.3333,40,-0.2308,-0.6667,431,0.0995,16.24,167.2798748,0.0719,0.3031,2134.5,0.0504,0.0107,384641.965,0.0303,0.1627,651,-0.0166,0.3705,1.959090909,0.5072,1.9035
202102,25009,"essex, ma",587450,-0.0043,-0.0601,422,-0.0209,-0.4934,25.5,-0.457446809,-0.64084507,496,0.2039,-0.1448,8,-0.3333,-0.5,60,0.3636,-0.6053,151,-0.0066,-0.3574,309.3465909,-0.0005,0.0321,2039,0.0195,-0.0774,936989.0087,-0.0598,0.0159,573,-0.0172,-0.4635,0.357819905,0.0052,0.0757
202102,36013,"chautauqua, ny",159900,0.0323,0.066,438,-0.0779,-0.0288,138.5,0.294392523,0.163865546,56,0,-0.44,0,,,20,-0.375,-0.6875,111,0.0882,3.2692,99.95229008,0.043,0.1006,1588,0,-0.0615,224002.9388,-0.0006,-0.0441,549,-0.0485,0.1509,0.253424658,0.0387,0.1958
202102,39009,"athens, oh",154000,-0.0375,-0.0936,92,-0.0316,-0.4356,91,0.096385542,-0.215517241,16,-0.2,-0.6,0,,,8,-0.3333,-0.6667,10,0.1111,-0.5455,87.39140789,-0.0121,0.11,1137,-0.013,-0.0026,173287.1341,-0.0498,-0.1672,102,-0.0192,-0.4486,0.108695652,0.014,-0.0263
202102,48497,"wise, tx",308250,-0.0214,-0.0799,100,-0.1304,-0.5349,24.5,-0.6171875,-0.60483871,80,0.1111,0.1765,12,-0.25,,8,-0.7143,-0.8947,175,0.1513,1.0115,154.0919283,0.0102,0.0637,2153,0,-0.0448,415961.5799,-0.0005,0.1489,275,0.03,-0.0894,1.75,0.4283,1.3453
202102,26021,"berrien, mi",389950,0.0832,0.3042,214,-0.2671,-0.6682,86.5,-0.049450549,-0.296747967,96,0.2632,-0.4286,4,0,,32,-0.5294,-0.6364,300,0.1858,0.4354,189.1577903,0.1367,0.2421,2178,0.0371,0.1169,807171.0156,0.1683,0.7988,514,-0.0569,-0.3981,1.401869159,0.5354,1.0778
202102,17179,"tazewell, il",116700,-0.0275,-0.1349,284,-0.1886,-0.5227,67,-0.069444444,-0.220930233,108,-0.1818,-0.4,0,,,80,-0.3333,-0.5122,234,0.3073,0.04,77.50438789,0.0027,0.0019,1564,-0.0358,-0.1011,156390.2643,0.0136,-0.0096,518,-0.0208,-0.3683,0.823943662,0.3125,0.4458
202102,24017,"charles, md",424900,-0.0164,0.1608,146,-0.1205,-0.6798,56,0.217391304,-0.066666667,124,-0.0882,-0.4561,24,0.5,1,20,-0.375,-0.8276,439,0.1114,2.3769,190.1835558,0.031,0.2405,1982,-0.0444,-0.0824,463701.4216,-0.0098,0.2001,585,0.0428,-0.0017,3.006849315,0.6273,2.7218
202102,26125,"oakland, mi",420000,0.0633,0.167,1440,-0.1996,-0.5424,44.5,-0.232758621,-0.091836735,1092,0.1189,-0.2582,68,-0.5143,-0.15,240,-0.2105,-0.6591,385,0.049,1.5497,200.6796505,0.048,0.1984,2058.5,0.0041,-0.0426,662630.7987,0.1027,0.2961,1825,-0.1574,-0.4466,0.267361111,0.0634,0.2194
202102,18059,"hancock, in",311352.5,-0.0565,0.0208,80,-0.1919,-0.6863,29.5,-0.531746032,-0.621794872,60,0.25,-0.4,8,,,12,-0.625,-0.8571,198,0.2147,0,138.0825223,0.0766,0.2275,2271.5,-0.0387,-0.1549,371421.3302,-0.074,-0.0771,278,0.0611,-0.3863,2.475,0.8285,1.6985
202102,26145,"saginaw, mi",129400,0.0792,0.036,159,-0.1167,-0.6345,44.5,-0.160377358,-0.390410959,128,0.2308,-0.2,0,-1,-1,28,-0.4615,-0.7742,267,-0.0291,0.0191,87.69494046,0.038,0.1312,1474.5,0.0141,-0.0222,218114.0839,0.1074,0.3531,426,-0.0637,-0.3888,1.679245283,0.1515,1.0769
202102,29213,"taney, mo",222450,-0.0324,0.0598,187,-0.2579,-0.6814,77,0.040540541,-0.318584071,72,-0.1,-0.4545,4,0,,12,-0.7273,-0.8421,286,0.1818,0.3491,132.6255981,0.046,0.1525,1620,-0.0369,-0.0194,321910.7039,-0.0373,0.1796,473,-0.0425,-0.408,1.529411765,0.5691,1.1683
202102,26121,"muskegon, mi",244900,0.2565,0.4406,131,-0.2428,-0.6797,30.5,-0.5,-0.564285714,108,0.35,-0.3721,0,-1,-1,20,-0.1667,-0.8,300,0.0033,1.2556,144.4696621,0.2083,0.4302,1418,0.01,-0.0768,297117.8849,0.0508,0.117,431,-0.0869,-0.2048,2.290076336,0.5618,1.9649
202102,27035,"crow wing, mn",348450,-0.0017,0.1277,134,-0.0694,-0.5976,76,-0.126436782,-0.382113821,64,0.4545,-0.3333,0,-1,-1,12,0.5,-0.625,116,0.0545,0.1373,181.6597455,0.0929,0.1222,1780.5,0.0245,-0.0953,501595.8623,0.1367,0.2154,250,-0.0157,-0.4253,0.865671642,0.1018,0.5594
202102,37027,"caldwell, nc",239250,0.088,0.0925,84,0,-0.4085,84,0.012048193,0.135135135,44,0.2222,-0.1538,0,,,16,0,-0.5556,91,0.046,0.3,111.3193403,0.031,0.0474,1985,0.0425,0.0051,384033.804,0.3285,0.2214,175,0.0234,-0.1745,1.083333333,0.0476,0.5904
202102,24035,"queen anne's, md",450950,0.0021,0.0023,125,-0.1319,-0.6291,81,0.109589041,-0.228571429,64,0.1429,-0.4074,28,0.4,,20,-0.375,-0.7222,173,0.2357,3.5526,218.962585,-0.0002,0.0976,1989.5,-0.0356,-0.1006,628665.918,0.0168,-0.0838,298,0.0493,-0.2053,1.384,0.4118,1.2712
202102,12031,"duval, fl",254950,0.0202,0.0449,1241,-0.1787,-0.5762,41,-0.226415094,-0.378787879,1060,0.1623,-0.216,196,-0.3099,0.0652,352,-0.1852,-0.6494,3275,0.1499,0.0524,150.6581359,0.0077,0.1273,1613.5,-0.0083,-0.0785,413340.1483,0.055,0.1595,4516,0.036,-0.2523,2.639000806,0.7542,1.5762
202102,30111,"yellowstone, mt",374925,0.0444,0.3395,124,-0.2663,-0.7123,44,-0.214285714,-0.405405405,76,-0.1364,-0.3871,0,,-1,20,-0.375,-0.7826,317,0.1486,0.4089,167.7873839,0.0921,0.2826,2262,-0.0114,0.0217,684176.0187,0.0084,0.9138,441,-0.009,-0.3277,2.556451613,0.9233,2.0344
202102,45091,"york, sc",400112.5,0.0146,0.1338,245,-0.1695,-0.6621,44,-0.3125,-0.3125,220,0.1,-0.3678,100,-0.1935,1.5,32,-0.4667,-0.8689,325,-0.0152,-0.2299,169.3332013,0.0348,0.209,2436,-0.0077,-0.0368,479335.0426,0.034,0.222,570,-0.088,-0.5031,1.326530612,0.2079,0.7445
202102,42101,"philadelphia, pa",289900,-0.0003,0.1154,3006,-0.083,-0.0725,71.5,-0.020547945,0.172131148,1208,-0.0533,-0.1989,84,0.1667,0.1053,728,-0.2255,-0.2602,2476,0.183,3.6894,229.078108,0.0062,0.1939,1200,-0.0115,-0.0244,461147.3555,0.0401,0.1453,5482,0.0207,0.4545,0.823685961,0.1852,0.6608
202102,36015,"chemung, ny",133843.5,0.0304,0.1163,134,-0.1976,-0.4905,79,0.012820513,-0.070588235,48,-0.1429,-0.4,0,,,24,-0.4,-0.5,126,0.0957,0.26,79.60806817,0.0164,0.1701,1716,-0.0161,-0.0069,202059.8188,0.0677,0.2956,260,-0.078,-0.2837,0.940298507,0.2517,0.5601
202102,39025,"clermont, oh",382450,-0.0427,0.2638,137,-0.1845,-0.6307,54.5,0.048076923,0.028301887,100,0,-0.5614,4,,-0.5,32,-0.1111,-0.6923,358,0.0529,-0.0402,113.7116441,-0.0374,-0.0032,1232,-0.1299,-0.1573,486692.0791,-0.0808,0.2541,495,-0.0256,-0.3347,2.613138686,0.5893,1.6077
202102,32031,"washoe, nv",589949.5,-0.091,0.1131,320,-0.1351,-0.6578,32,-0.346938776,-0.584415584,420,0.2651,-0.087,24,-0.1429,-0.1429,36,-0.1818,-0.8333,671,-0.0204,-0.2996,295.1421076,-0.0024,0.1872,2152,-0.0516,-0.0623,1371296.934,-0.0907,0.0407,991,-0.0607,-0.4765,2.096875,0.2455,1.0723
202102,13045,"carroll, ga",309950,0.0692,0.241,381,-0.1261,-0.5296,43.5,-0.163461538,0.011627907,324,0.2857,-0.2059,24,-0.4545,0,84,0.1667,-0.3226,746,0.211,0.397,120.5816562,-0.0063,0.2222,1950,0.0263,0.0052,391232.0115,0.0484,0.3049,1127,0.0713,-0.1615,1.958005249,0.5452,1.2987
202102,47035,"cumberland, tn",269450,-0.0863,0.0367,103,-0.0804,-0.7345,50.5,-0.288732394,-0.48989899,76,0.7273,-0.3214,0,,-1,12,-0.25,-0.7857,179,0.1329,0.3459,137.91105,-0.0207,0.1338,1768,-0.021,-0.1217,310400.1899,-0.0626,0.0374,282,0.0444,-0.4587,1.737864078,0.3271,1.3951
202102,41071,"yamhill, or",514900,-0.1121,0.0958,77,0.0548,-0.6652,29.5,-0.443396226,-0.606666667,92,0.2105,-0.1154,4,,-0.8571,0,-1,-1,146,0.058,-0.2513,253.9549839,0.0161,0.1574,2399,-0.0136,0.0676,830953.5063,-0.0372,0.3464,223,0.0569,-0.4753,1.896103896,0.0057,1.0483
202102,18003,"allen, in",243782.5,0.0512,0.0179,216,-0.1429,-0.5509,39.5,-0.102272727,-0.193877551,156,-0.025,-0.3276,12,-0.5714,0,24,-0.5,-0.8333,47,-0.1607,-0.2419,131.3346116,0.0717,0.2228,1808,-0.0163,-0.0859,299932.102,0.0324,0.0445,263,-0.1461,-0.5157,0.217592593,-0.0046,0.0887
202102,34013,"essex, nj",410000,0.0002,-0.0353,1136,-0.0802,-0.3657,38,-0.283018868,0.027027027,612,-0.1307,-0.3976,24,0,0.2,104,-0.3659,-0.6486,330,21,54,0,,,0,,,618802.0854,0.0207,0.0508,1466,0.1728,-0.1842,0.290492958,0.2783,0.2871
202102,21111,"jefferson, ky",247450,0.0763,-0.0353,807,-0.2322,-0.5202,42.5,-0.15,-0.303278689,600,-0.0683,-0.2788,24,0.5,0.2,184,-0.4458,-0.623,1695,0.1285,0.1218,143.356358,0.0253,0.1257,1738.5,0.0348,-0.0855,375670.0206,0.0528,0.1024,2502,-0.02,-0.2164,2.100371747,0.6713,1.202
202102,48187,"guadalupe, tx",304994.5,0.1297,0.0374,338,-0.2353,-0.5426,36,-0.428571429,-0.492957746,252,0.05,0.0328,128,0.0323,2.5556,32,-0.5556,-0.8788,656,0.11,0.6864,151.9947544,0.0537,0.1339,2090,0.001,-0.1215,373575.5346,0.0235,0.0327,994,-0.0378,-0.1188,1.940828402,0.6037,1.4144
202102,48041,"brazos, tx",248425,0.014,-0.0963,701,-0.1238,-0.4591,67.5,-0.1,-0.035714286,304,0.0704,-0.3391,136,2.4,16,68,-0.1905,-0.7018,648,0.4931,0.6447,146.9011303,0.0236,0.0286,1796.5,-0.0019,-0.073,339805.4663,0.0121,-0.0919,1349,0.0932,-0.2018,0.924393723,0.3819,0.6204
202102,17197,"will, il",342445,0.0377,0.1608,637,-0.2479,-0.7018,48,-0.186440678,0.021276596,488,-0.1029,-0.5627,120,-0.0909,0.6667,100,-0.3421,-0.8311,1487,0.1308,0.1097,156.2526939,0.0241,0.1653,2172,0.007,-0.0028,419098.6991,0.0426,0.2154,2124,-0.0176,-0.389,2.334379906,0.7818,1.707
202102,48209,"hays, tx",391765,0.1369,0.1539,220,-0.3189,-0.7793,25,-0.528301887,-0.637681159,336,0.5556,-0.2075,64,-0.5429,-0.5556,16,-0.4286,-0.9216,1039,0.103,1.7342,190.0936437,0.0631,0.1907,2092,-0.0052,-0.0491,628193.6084,0.1622,0.2391,1259,-0.0047,-0.0857,4.722727273,1.8063,4.3416
202102,39165,"warren, oh",473336.5,0.076,0.2622,239,-0.1843,-0.5448,70,-0.04109589,0.09375,152,-0.05,-0.4722,12,,2,20,-0.5833,-0.8611,638,0.175,0.3319,0,,-1,0,,-1,565712.7587,0.0322,0.2937,877,0.049,-0.1265,2.669456067,0.8162,1.7571
202102,47037,"davidson, tn",424999.5,0.0241,0.0762,1062,-0.2039,-0.3104,30,-0.347826087,-0.210526316,760,-0.2339,-0.1593,68,-0.1905,-0.1053,152,-0.4865,-0.6238,1112,0.1153,0.1792,264.6655239,0.0504,0.2458,1694,-0.0462,-0.1353,695723.8702,0.0478,0.0836,2174,-0.0674,-0.1244,1.047080979,0.2997,0.4347
202102,39159,"union, oh",349648.5,0.1485,0.1857,22,-0.2143,-0.6765,49.5,-0.357142857,-0.066037736,24,0,-0.3333,0,,,0,-1,-1,50,-0.0196,-0.2188,159.3747221,0.1069,0.2542,2122,0.1145,-0.0394,417831.6322,0.1168,0.3586,72,-0.0886,-0.4545,2.272727273,0.4513,1.3316
202102,21227,"warren, ky",254400,-0.0064,-0.0578,248,-0.1478,-0.5212,69.5,-0.007142857,-0.260638298,116,0.5263,-0.2368,0,-1,,28,-0.3636,-0.6316,301,0.2647,0.4402,140.3928571,0.0112,0.107,1788,-0.0589,-0.1546,313561.5974,-0.0347,-0.0435,549,0.0378,-0.2448,1.213709677,0.3958,0.8102
202102,39029,"columbiana, oh",110000,0.0009,0.1111,111,-0.0431,-0.5174,66.5,-0.089041096,-0.384259259,60,0.5,0.1538,0,,,20,-0.1667,-0.6429,114,0.0179,0.0364,72.23787568,-0.0163,0.0854,1492,0.0054,-0.0387,188611.2101,0.0133,0.1729,225,-0.0132,-0.3382,1.027027027,0.0615,0.5488
202102,42103,"pike, pa",282000,0.0075,0.485,171,-0.2156,-0.7026,79,0.161764706,-0.318965517,68,-0.2273,-0.5526,4,0,0,16,-0.5556,-0.8333,278,0.0692,0.3365,119.1559785,-0.0303,0.2976,2282,0.0373,0.0614,366111.2505,0.0198,0.4131,449,-0.0607,-0.4266,1.625730994,0.4331,1.264
202102,42051,"fayette, pa",162500,-0.0436,0.1207,193,-0.2122,-0.6956,120.5,0.095454545,-0.020325203,48,-0.25,-0.5714,0,,,20,-0.5455,-0.7727,181,0.1104,0.0523,58.94308943,0.0428,0.3125,1406,0.0849,0.1563,249025.6764,0.0144,0.2997,374,-0.0833,-0.536,0.937823834,0.2725,0.6665
202102,28033,"desoto, ms",367280.5,0.0389,0.2753,141,-0.2806,-0.7063,50,0,-0.418604651,100,-0.0385,-0.4186,16,-0.7333,0.3333,12,-0.5714,-0.8421,622,0.0743,0.2078,132.0517408,0.0481,0.1848,2670,0.0171,0.0646,389319.6701,0.0661,0.2796,763,-0.0155,-0.2332,4.411347518,1.4573,3.3384
202102,19045,"clinton, ia",72400,-0.0334,-0.0939,244,-0.0506,-0.1894,609.5,0.05449827,1.529045643,24,0,-0.25,0,,,12,-0.5714,-0.5,137,0.1138,0.0301,59.03589945,0.0098,-0.0455,1377,-0.0108,-0.0051,102857.9448,-0.0019,-0.0813,381,0.0026,-0.1221,0.56147541,0.0829,0.1196
202102,5045,"faulkner, ar",219925,-0.0226,-0.0182,108,-0.1429,-0.5909,56,-0.138461538,-0.164179104,56,-0.2222,-0.3913,0,-1,-1,12,-0.4,-0.7857,78,0.56,-0.1875,119.7124518,0.0337,0.0924,1912.5,0.0205,-0.0783,297010.5558,0.023,0.0659,186,0.0568,-0.4833,0.722222222,0.3254,0.3586
202102,51191,"washington, va",299900,0.0711,0.1107,127,-0.1859,-0.5432,93.5,0.154320988,-0.134259259,28,0,-0.5882,0,,,24,-0.4545,-0.5385,90,0.2,0.3846,123.2758319,0.0355,0.0817,2480.5,0.0903,0.0246,487942.0541,0.0886,0.2877,217,-0.0606,-0.3673,0.708661417,0.2279,0.4748
